;name;genre;popularity
0;Midnight Echo;Rock;75
1;Solar Flare;Electronic;78
2;Velvet Pulse;Jazz;35
3;Neon Reverie;Electronic;100
4;The Silver Owls;Classical;85
5;Echo Chamber;Electronic;98
6;Aurora Skies;Pop;75
7;Static Mirage;Rock;94
8;Crimson Harmony;Classical;20
9;Deep Resonance;Jazz;90
10;The Wandering Notes;Jazz;84
11;Phantom Groove;Hip-Hop;47
12;Blue Horizon;Pop;51
13;Lunar Spectrum;Rock;99
14;Synthwave Saints;Rock;94
15;Golden Ember;Rock;61
16;Mystic Rhythms;Classical;78
17;Nightfall Sonata;Classical;84
18;Velvet Underground;Rock;72
19;Astral Tide;Electronic;69
20;The Sonic Drifters;Rock;88
21;Celestial Voyage;Electronic;95
22;Quantum Beat;Hip-Hop;96
23;Electric Serpents;Electronic;99
24;Shadow Cadence;Jazz;66
25;Rhythm Alchemy;Jazz;94
26;Cloud Nine Collective;Pop;97
27;Hypnotic Echoes;Rock;77
28;The Polyrhythm Syndicate;Jazz;66
29;Harmonic Dissonance;Classical;96
30;Turbo Vortex;Rock;53
31;The Jazz Nomads;Jazz;64
32;The Bassline Architects;Hip-Hop;61
33;Cosmic Frequency;Rock;53
34;Parallel Dimension;Electronic;58
