;Midnight Echo;Solar Flare;Velvet Pulse;Neon Reverie;The Silver Owls;Echo Chamber;Aurora Skies;Static Mirage;Crimson Harmony;Deep Resonance;The Wandering Notes;Phantom Groove;Blue Horizon;Lunar Spectrum;Synthwave Saints;Golden Ember;Mystic Rhythms;Nightfall Sonata;Velvet Underground;Astral Tide;The Sonic Drifters;Celestial Voyage;Quantum Beat;Electric Serpents;Shadow Cadence;Rhythm Alchemy;Cloud Nine Collective;Hypnotic Echoes;The Polyrhythm Syndicate;Harmonic Dissonance;Turbo Vortex;The Jazz Nomads;The Bassline Architects;Cosmic Frequency;Parallel Dimension
Midnight Echo;0;0;0;0,2;0,5;0;0,8;1;0,2;0,5;0;0,2;0,9;0,9;1;0,9;1;0,2;1;0;0,9;0;0,2;0;0,2;0,2;0,8;1;1;0,65;1;0,4;0,4;1;0,2
Solar Flare;0;0;0;1;0;1;0;1;0;0,65;0;0;0,65;0,2;0;0;0,2;0,15;1;0,9;0,4;1;0,2;0,9;0,2;0,2;0,65;0;0,65;0,4;0,4;0,4;0;0;1
Velvet Pulse;0;0;0;1;0,5;0;0,65;1;0,5;1;0,9;0,2;0,2;0,8;0,2;0,4;0,5;0,5;1;0,2;0,65;1;0,8;0,65;0,9;1;1;0,4;1;0,7;0;1;0,15;1;0,4
Neon Reverie;0,2;1;1;0;0,2;0,9;0,2;1;0;1;0,8;0,8;0,5;0;0,4;1;0;1;0,8;0,9;0,65;1;0,4;1;0,2;0;0;0;0,2;0,65;0,65;0,2;0;0,2;1
The Silver Owls;0,5;0;0,5;0,2;0;1;0;1;0,9;0;0;0;0;1;1;0,2;1;1;0;0,8;1;0;0;0,65;0,2;1;0,65;0;0,2;0,9;0,2;0,2;0,4;1;0
Echo Chamber;0;1;0;0,9;1;0;0,5;1;0,8;0,65;0;0,65;0,15;0;1;0,8;0,2;0,2;0,65;0,9;0,65;1;0,4;1;0;0;0,2;0;0,5;0,65;0,15;0,5;0,4;1;1
Aurora Skies;0,8;0;0,65;0,2;0;0,5;0;1;1;0,4;0,2;0,4;1;0,4;0;0,2;0,65;0;0,15;0,7;0;0,7;0,4;0,7;0,8;0;1;1;0,2;0,8;0,65;0,2;1;0,2;0,5
Static Mirage;1;1;1;1;1;1;1;0;0,2;0,2;0,2;0,2;0,8;1;1;0,9;0,65;0,8;1;0;1;1;0,2;1;0,2;1;0,8;0,9;0,65;0;1;0,4;0,5;1;0,2
Crimson Harmony;0,2;0;0,5;0;0,9;0,8;1;0,2;0;0;0,2;0;0,65;0,2;0;0,2;1;1;0,15;0,2;0,4;0,65;0,5;0;0;0;0,4;0,65;0;0,9;0,15;1;1;0,65;0,15
Deep Resonance;0,5;0,65;1;1;0;0,65;0,4;0,2;0;0;1;0;0,2;0,2;0,2;0,4;0,7;0,5;0;0;0;0,2;1;0,65;1;0,9;0,5;0,2;1;0,7;1;1;0,5;0;0,2
The Wandering Notes;0;0;0,9;0,8;0;0;0,2;0,2;0,2;1;0;0,65;0,65;0,2;0,8;0,4;0,5;0,7;0,8;0,65;0,5;0;0,4;0;1;0,9;0,65;0,65;0,9;0,5;0,2;0,9;0,15;0,15;0
Phantom Groove;0,2;0;0,2;0,8;0;0,65;0,4;0,2;0;0;0,65;0;0,4;0,2;0,4;0,65;0,5;0;0,2;0,9;0,15;0,8;0,9;0,9;0,2;0,2;0;0,2;0;0;1;0;1;0,65;0,8
Blue Horizon;0,9;0,65;0,2;0,5;0;0,15;1;0,8;0,65;0,2;0,65;0,4;0;0;0;0;0,2;0;0;0,7;1;0,5;0,2;0,5;0,4;0;1;1;0,2;0;0;0;0,2;0,65;0,7
Lunar Spectrum;0,9;0,2;0,8;0;1;0;0,4;1;0,2;0,2;0,2;0,2;0;0;1;1;0,65;0;1;1;1;0;0,4;1;0;0,8;0,8;1;0,2;0;1;0;1;1;0,5
Synthwave Saints;1;0;0,2;0,4;1;1;0;1;0;0,2;0,8;0,4;0;1;0;0,9;0;0;0,9;1;1;0,65;0;0;0,4;0;0,8;1;0,5;0,2;0,9;0;0,65;0,9;0,8
Golden Ember;0,9;0;0,4;1;0,2;0,8;0,2;0,9;0,2;0,4;0,4;0,65;0;1;0,9;0;0;0,2;1;0;1;0,5;0;0,4;0,2;1;0,9;0,9;0;0,2;1;0;0,4;1;0,2
Mystic Rhythms;1;0,2;0,5;0;1;0,2;0,65;0,65;1;0,7;0,5;0,5;0,2;0,65;0;0;0;0,9;0;0,15;1;0;0,4;0,65;0;0,65;0,2;0;0,8;1;0,2;0;0;0;0
Nightfall Sonata;0,2;0,15;0,5;1;1;0,2;0;0,8;1;0,5;0,7;0;0;0;0;0,2;0,9;0;0;0;1;0,65;0,2;0;1;1;0;0,65;0,8;1;0;0,65;0,2;0,4;0,2
Velvet Underground;1;1;1;0,8;0;0,65;0,15;1;0,15;0;0,8;0,2;0;1;0,9;1;0;0;0;0,5;1;0;0;0,5;0,4;0,2;0,8;1;0;0;1;0,15;0;1;1
Astral Tide;0;0,9;0,2;0,9;0,8;0,9;0,7;0;0,2;0;0,65;0,9;0,7;1;1;0;0,15;0;0,5;0;0,2;0,9;0;0,9;0;0,5;0;0,4;1;0,65;0,4;0;0,4;0,4;1
The Sonic Drifters;0,9;0,4;0,65;0,65;1;0,65;0;1;0,4;0;0,5;0,15;1;1;1;1;1;1;1;0,2;0;0,2;1;1;0;0,8;0,8;0,9;0,4;0;1;1;1;1;0
Celestial Voyage;0;1;1;1;0;1;0,7;1;0,65;0,2;0;0,8;0,5;0;0,65;0,5;0;0,65;0;0,9;0,2;0;0,4;0,9;1;0,4;0;0;0;0,2;0;0;0,65;0;0,9
Quantum Beat;0,2;0,2;0,8;0,4;0;0,4;0,4;0,2;0,5;1;0,4;0,9;0,2;0,4;0;0;0,4;0,2;0;0;1;0,4;0;0,9;0,5;0;0,15;0,2;0,65;0;1;1;0,9;0;0,8
Electric Serpents;0;0,9;0,65;1;0,65;1;0,7;1;0;0,65;0;0,9;0,5;1;0;0,4;0,65;0;0,5;0,9;1;0,9;0,9;0;0;0,15;0,15;1;0,5;0,5;0;0;0,15;0,65;1
Shadow Cadence;0,2;0,2;0,9;0,2;0,2;0;0,8;0,2;0;1;1;0,2;0,4;0;0,4;0,2;0;1;0,4;0;0;1;0,5;0;0;1;0;0,15;1;0,5;1;0,9;0,5;0,4;0,65
Rhythm Alchemy;0,2;0,2;1;0;1;0;0;1;0;0,9;0,9;0,2;0;0,8;0;1;0,65;1;0,2;0,5;0,8;0,4;0;0,15;1;0;0,8;0,4;1;0,7;0,65;1;0;0;0,2
Cloud Nine Collective;0,8;0,65;1;0;0,65;0,2;1;0,8;0,4;0,5;0,65;0;1;0,8;0,8;0,9;0,2;0;0,8;0;0,8;0;0,15;0,15;0;0,8;0;0,65;0,2;0,2;1;1;0,2;0,4;0,5
Hypnotic Echoes;1;0;0,4;0;0;0;1;0,9;0,65;0,2;0,65;0,2;1;1;1;0,9;0;0,65;1;0,4;0,9;0;0,2;1;0,15;0,4;0,65;0;0,2;0;1;0,65;1;1;0
The Polyrhythm Syndicate;1;0,65;1;0,2;0,2;0,5;0,2;0,65;0;1;0,9;0;0,2;0,2;0,5;0;0,8;0,8;0;1;0,4;0;0,65;0,5;1;1;0,2;0,2;0;0,5;0;0,9;0,4;0;0
Harmonic Dissonance;0,65;0,4;0,7;0,65;0,9;0,65;0,8;0;0,9;0,7;0,5;0;0;0;0,2;0,2;1;1;0;0,65;0;0,2;0;0,5;0,5;0,7;0,2;0;0,5;0;1;0;0,2;0,2;0,2
Turbo Vortex;1;0,4;0;0,65;0,2;0,15;0,65;1;0,15;1;0,2;1;0;1;0,9;1;0,2;0;1;0,4;1;0;1;0;1;0,65;1;1;0;1;0;0,65;0,4;0,9;0,4
The Jazz Nomads;0,4;0,4;1;0,2;0,2;0,5;0,2;0,4;1;1;0,9;0;0;0;0;0;0;0,65;0,15;0;1;0;1;0;0,9;1;1;0,65;0,9;0;0,65;0;0;0,2;0,2
The Bassline Architects;0,4;0;0,15;0;0,4;0,4;1;0,5;1;0,5;0,15;1;0,2;1;0,65;0,4;0;0,2;0;0,4;1;0,65;0,9;0,15;0,5;0;0,2;1;0,4;0,2;0,4;0;0;1;0,9
Cosmic Frequency;1;0;1;0,2;1;1;0,2;1;0,65;0;0,15;0,65;0,65;1;0,9;1;0;0,4;1;0,4;1;0;0;0,65;0,4;0;0,4;1;0;0,2;0,9;0,2;1;0;0
Parallel Dimension;0,2;1;0,4;1;0;1;0,5;0,2;0,15;0,2;0;0,8;0,7;0,5;0,8;0,2;0;0,2;1;1;0;0,9;0,8;1;0,65;0,2;0,5;0;0;0,2;0,4;0,2;0,9;0;0
